기상청행정구역코드,특보구역코드,지점소,예보구역코드,지점번호,1단계,2단계,3단계,격자 X,격자 Y,경도(시),위도(시),경도(초/100),위도(초/100)
11C20601,L1031500,614,11C10301,131,충청남도,서천군,판교면,55,96,126,36,126.69,36.15
11C20601,L1031500,614,11C10301,131,충청남도,서천군,종천면,55,95,126,36,126.67,36.09
11C20601,L1031500,614,11C10301,131,충청남도,서천군,비인면,54,96,126,36,126.6,36.14
11C20601,L1031500,614,11C10301,131,충청남도,서천군,서면,53,96,126,36,126.55,36.15
11C20601,L1030900,618,11C10301,131,충청남도,청양군,,57,103,126,36,126.8,36.46
11C20601,L1030900,618,11C10301,131,충청남도,청양군,청양읍,57,102,126,36,126.81,36.45
11C20601,L1030900,618,11C10301,131,충청남도,청양군,운곡면,58,104,126,36,126.85,36.52
11C20601,L1030900,618,11C10301,131,충청남도,청양군,대치면,58,102,126,36,126.83,36.44
11C20601,L1030900,618,11C10301,131,충청남도,청양군,정산면,60,102,126,36,126.95,36.41
11C20601,L1030900,618,11C10301,131,충청남도,청양군,목면,61,102,127,36,127.01,36.42
11C20601,L1030900,618,11C10301,131,충청남도,청양군,청남면,60,100,126,36,126.95,36.35
11C20601,L1030900,618,11C10301,131,충청남도,청양군,장평면,59,100,126,36,126.9,36.34
11C20601,L1030900,618,11C10301,131,충청남도,청양군,남양면,57,101,126,36,126.78,36.4
11C20601,L1030900,618,11C10301,131,충청남도,청양군,화성면,56,102,126,36,126.72,36.42
11C20601,L1030900,618,11C10301,131,충청남도,청양군,비봉면,57,104,126,36,126.79,36.52
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,,55,106,126,36,126.66,36.6
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,홍성읍,55,106,126,36,126.66,36.6
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,광천읍,54,104,126,36,126.63,36.5
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,홍북읍,55,107,126,36,126.69,36.65
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,금마면,56,106,126,36,126.73,36.61
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,홍동면,55,105,126,36,126.69,36.56
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,장곡면,55,104,126,36,126.69,36.5
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,은하면,53,104,126,36,126.59,36.53
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,결성면,53,104,126,36,126.55,36.52
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,서부면,52,105,126,36,126.52,36.58
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,갈산면,53,106,126,36,126.55,36.6
11C20601,L1031600,177,11C10301,131,충청남도,홍성군,구항면,54,105,126,36,126.61,36.58
11C20601,L1031000,628,11C10301,131,충청남도,예산군,,58,107,126,36,126.85,36.68
11C20601,L1031000,628,11C10301,131,충청남도,예산군,예산읍,58,107,126,36,126.85,36.68
11C20601,L1031000,628,11C10301,131,충청남도,예산군,삽교읍,56,108,126,36,126.74,36.69
11C20601,L1031000,628,11C10301,131,충청남도,예산군,대술면,59,107,126,36,126.89,36.65
11C20601,L1031000,628,11C10301,131,충청남도,예산군,신양면,58,106,126,36,126.87,36.6
11C20601,L1031000,628,11C10301,131,충청남도,예산군,광시면,57,105,126,36,126.78,36.55
11C20601,L1031000,628,11C10301,131,충청남도,예산군,대흥면,57,106,126,36,126.79,36.6
11C20601,L1031000,628,11C10301,131,충청남도,예산군,응봉면,56,107,126,36,126.76,36.66
11C20601,L1031000,628,11C10301,131,충청남도,예산군,덕산면,55,108,126,36,126.67,36.7
11C20601,L1031000,628,11C10301,131,충청남도,예산군,봉산면,55,109,126,36,126.68,36.75
11C20601,L1031000,628,11C10301,131,충청남도,예산군,고덕면,56,109,126,36,126.73,36.76
11C20601,L1031000,628,11C10301,131,충청남도,예산군,신암면,57,109,126,36,126.83,36.73
11C20601,L1031000,628,11C10301,131,충청남도,예산군,오가면,57,108,126,36,126.8,36.68
11C20601,L1031100,627,11C10301,131,충청남도,태안군,,48,109,126,36,126.3,36.74
11C20601,L1031100,627,11C10301,131,충청남도,태안군,태안읍,48,109,126,36,126.3,36.75
11C20601,L1031100,627,11C10301,131,충청남도,태안군,안면읍,49,104,126,36,126.35,36.52
11C20601,L1031100,627,11C10301,131,충청남도,태안군,고남면,50,102,126,36,126.41,36.42
11C20601,L1031100,627,11C10301,131,충청남도,태안군,남면,48,107,126,36,126.3,36.67
11C20601,L1031100,627,11C10301,131,충청남도,태안군,근흥면,47,108,126,36,126.23,36.71
11C20601,L1031100,627,11C10301,131,충청남도,태안군,소원면,46,109,126,36,126.2,36.76
11C20601,L1031100,627,11C10301,131,충청남도,태안군,원북면,48,110,126,36,126.26,36.82
11C20601,L1031100,627,11C20101,129,충청남도,태안군,이원면,48,111,126,36,126.28,36.87
11F20403,L1050000,192,21F20801,165,전라남도,,,51,67,126,34,126.47,34.81
11F20403,L1052100,165,21F20801,165,전라남도,목포시,,50,67,126,34,126.39,34.81
11F20403,L1052100,165,21F20801,165,전라남도,목포시,용당1동,50,66,126,34,126.4,34.8
11F20403,L1052100,165,21F20801,165,전라남도,목포시,용당2동,50,66,126,34,126.4,34.8
11F20403,L1052100,165,21F20801,165,전라남도,목포시,연동,50,66,126,34,126.39,34.79
11F20403,L1052100,165,21F20801,165,전라남도,목포시,산정동,50,67,126,34,126.39,34.81
11F20403,L1052100,165,21F20801,165,전라남도,목포시,연산동,50,67,126,34,126.38,34.81
11F20403,L1052100,165,21F20801,165,전라남도,목포시,원산동,50,67,126,34,126.38,34.81
11F20403,L1052100,165,21F20801,165,전라남도,목포시,대성동,50,66,126,34,126.39,34.8
11F20403,L1052100,165,21F20801,165,전라남도,목포시,목원동,50,66,126,34,126.38,34.79
11F20403,L1052100,165,21F20801,165,전라남도,목포시,동명동,50,66,126,34,126.39,34.79
11F20403,L1052100,165,21F20801,165,전라남도,목포시,삼학동,50,66,126,34,126.4,34.79
11F20403,L1052100,165,21F20801,165,전라남도,목포시,만호동,50,66,126,34,126.39,34.78
11F20403,L1052100,165,21F20801,165,전라남도,목포시,유달동,50,66,126,34,126.38,34.78
11F20403,L1052100,165,21F20801,165,전라남도,목포시,죽교동,50,66,126,34,126.38,34.8
11F20403,L1052100,165,21F20801,165,전라남도,목포시,북항동,50,67,126,34,126.37,34.8
11F20403,L1052100,165,21F20801,165,전라남도,목포시,용해동,50,67,126,34,126.4,34.81
11F20403,L1052100,165,21F20801,165,전라남도,목포시,이로동,50,66,126,34,126.41,34.8
11F20403,L1052100,165,21F20801,165,전라남도,목포시,상동,50,67,126,34,126.42,34.81
11F20403,L1052100,165,21F20801,165,전라남도,목포시,하당동,51,67,126,34,126.42,34.81
11F20403,L1052100,165,21F20801,165,전라남도,목포시,신흥동,51,66,126,34,126.42,34.8
11F20403,L1052100,165,21F20801,165,전라남도,목포시,삼향동,51,67,126,34,126.42,34.83
11F20403,L1052100,165,21F20801,165,전라남도,목포시,옥암동,51,67,126,34,126.43,34.81
11F20403,L1052100,165,21F20801,165,전라남도,목포시,부흥동,51,66,126,34,126.44,34.8
11F20403,L1052100,165,21F20801,165,전라남도,목포시,부주동,51,67,126,34,126.45,34.81
11F20403,L1051000,167,11F20401,168,전라남도,여수시,,73,66,127,34,127.66,34.76
11F20403,L1051000,167,11F20401,168,전라남도,여수시,돌산읍,74,63,127,34,127.72,34.61
11F20403,L1051000,167,11F20401,168,전라남도,여수시,소라면,72,66,127,34,127.63,34.79
11F20403,L1051000,167,11F20401,168,전라남도,여수시,율촌면,71,68,127,34,127.58,34.88
11F20403,L1051000,167,11F20401,168,전라남도,여수시,화양면,72,65,127,34,127.62,34.71
11F20403,L1051000,167,11F20401,168,전라남도,여수시,남면,75,60,127,34,127.77,34.51
11F20403,L1051000,167,11F20401,168,전라남도,여수시,화정면,73,63,127,34,127.64,34.62
11F20403,L1051000,167,11F20401,168,전라남도,여수시,삼산면,67,50,127,34,127.31,34.02
11F20403,L1051000,167,11F20401,168,전라남도,여수시,동문동,74,65,127,34,127.75,34.74
11F20403,L1051000,167,11F20401,168,전라남도,여수시,한려동,74,65,127,34,127.75,34.74
11F20403,L1051000,167,11F20401,168,전라남도,여수시,중앙동,74,65,127,34,127.74,34.74
11F20403,L1051000,167,11F20401,168,전라남도,여수시,충무동,74,66,127,34,127.73,34.75
11F20403,L1051000,167,11F20401,168,전라남도,여수시,광림동,74,66,127,34,127.73,34.74
11F20403,L1051000,167,11F20401,168,전라남도,여수시,서강동,74,65,127,34,127.73,34.74
11F20403,L1051000,167,11F20401,168,전라남도,여수시,대교동,74,65,127,34,127.72,34.73
11F20403,L1051000,167,11F20401,168,전라남도,여수시,국동,74,65,127,34,127.72,34.73
11F20403,L1051000,167,11F20401,168,전라남도,여수시,월호동,74,65,127,34,127.71,34.72
11F20403,L1051000,167,11F20401,168,전라남도,여수시,여서동,74,66,127,34,127.71,34.75
11F20403,L1051000,167,11F20401,168,전라남도,여수시,문수동,74,66,127,34,127.7,34.75
11F20403,L1051000,167,11F20401,168,전라남도,여수시,미평동,74,66,127,34,127.71,34.77
11F20403,L1051000,167,11F20401,168,전라남도,여수시,둔덕동,73,66,127,34,127.7,34.77
11F20403,L1051000,167,11F20401,168,전라남도,여수시,만덕동,74,66,127,34,127.75,34.75
11F20403,L1051000,167,11F20401,168,전라남도,여수시,쌍봉동,73,66,127,34,127.67,34.76
11F20403,L1051000,167,11F20401,168,전라남도,여수시,시전동,73,66,127,34,127.68,34.76
11F20403,L1051000,167,11F20401,168,전라남도,여수시,여천동,73,66,127,34,127.66,34.77
11F20403,L1051000,167,11F20401,168,전라남도,여수시,주삼동,73,66,127,34,127.67,34.78
11F20403,L1051000,167,11F20401,168,전라남도,여수시,삼일동,73,67,127,34,127.69,34.82
11F20403,L1051000,167,11F20401,168,전라남도,여수시,묘도동,74,68,127,34,127.71,34.87
11F20403,L1051200,174,11F20401,168,전라남도,순천시,,70,70,127,34,127.49,34.95
11F20403,L1051200,174,11F20401,168,전라남도,순천시,승주읍,68,71,127,35,127.39,35.01
11F20403,L1051200,174,11F20401,168,전라남도,순천시,해룡면,71,69,127,34,127.54,34.91
11F20403,L1051200,174,11F20401,168,전라남도,순천시,서면,70,71,127,34,127.49,34.99
11F20403,L1051200,174,11F20401,168,전라남도,순천시,황전면,69,73,127,35,127.43,35.1
11F20403,L1051200,174,11F20401,168,전라남도,순천시,월등면,68,73,127,35,127.38,35.09
11F20403,L1051200,174,11F20401,168,전라남도,순천시,주암면,65,73,127,35,127.24,35.07
11F20403,L1051200,174,11F20401,168,전라남도,순천시,송광면,66,70,127,34,127.27,34.97
11F20403,L1051200,174,11F20401,168,전라남도,순천시,외서면,66,69,127,34,127.28,34.91
11F20403,L1051200,174,11F20401,168,전라남도,순천시,낙안면,67,69,127,34,127.35,34.9
11F20403,L1051200,174,11F20401,168,전라남도,순천시,별량면,69,68,127,34,127.45,34.87
11F20403,L1051200,174,11F20401,168,전라남도,순천시,상사면,69,70,127,34,127.46,34.94
11F20403,L1051200,174,11F20401,168,전라남도,순천시,향동,70,70,127,34,127.48,34.95
11F20403,L1051200,174,11F20401,168,전라남도,순천시,매곡동,70,70,127,34,127.48,34.96
11F20403,L1051200,174,11F20401,168,전라남도,순천시,삼산동,70,70,127,34,127.49,34.97
11F20403,L1051200,174,11F20401,168,전라남도,순천시,조곡동,70,70,127,34,127.5,34.94
11F20403,L1051200,174,11F20401,168,전라남도,순천시,덕연동,70,70,127,34,127.51,34.95
11F20403,L1051200,174,11F20401,168,전라남도,순천시,풍덕동,70,70,127,34,127.5,34.94
11F20403,L1051200,174,11F20401,168,전라남도,순천시,남제동,70,70,127,34,127.49,34.94
11F20403,L1051200,174,11F20401,168,전라남도,순천시,저전동,70,70,127,34,127.49,34.94
11F20403,L1051200,174,11F20401,168,전라남도,순천시,장천동,70,70,127,34,127.49,34.95
11F20403,L1051200,174,11F20401,168,전라남도,순천시,중앙동,70,70,127,34,127.49,34.95
11F20403,L1051200,174,11F20401,168,전라남도,순천시,도사동,70,69,127,34,127.49,34.92
11F20403,L1051200,174,11F20401,168,전라남도,순천시,왕조1동,70,70,127,34,127.52,34.96
11F20403,L1051200,174,11F20401,168,전라남도,순천시,왕조2동,70,70,127,34,127.53,34.95
11F20403,L1050200,710,21F20801,165,전라남도,나주시,,56,71,126,35,126.71,35.01
11F20403,L1050200,710,21F20801,165,전라남도,나주시,남평읍,58,72,126,35,126.85,35.04
11F20403,L1050200,710,21F20801,165,전라남도,나주시,세지면,56,69,126,34,126.75,34.92
11F20403,L1050200,710,21F20801,165,전라남도,나주시,왕곡면,55,70,126,34,126.67,34.97
11F20403,L1050200,710,21F20801,165,전라남도,나주시,반남면,55,69,126,34,126.65,34.9
11F20403,L1050200,710,21F20801,165,전라남도,나주시,공산면,54,70,126,34,126.61,34.94
11F20403,L1050200,710,21F20801,165,전라남도,나주시,동강면,53,69,126,34,126.57,34.94
11F20403,L1050200,710,21F20801,165,전라남도,나주시,다시면,54,71,126,35,126.64,35.02
11F20403,L1050200,710,21F20801,165,전라남도,나주시,문평면,54,72,126,35,126.61,35.05
11F20403,L1050200,710,21F20801,165,전라남도,나주시,노안면,56,72,126,35,126.73,35.07
11F20403,L1050200,710,21F20801,165,전라남도,나주시,금천면,57,71,126,35,126.76,35.03
11F20403,L1050200,710,21F20801,165,전라남도,나주시,산포면,57,72,126,35,126.81,35.04
11F20403,L1050200,710,21F20801,165,전라남도,나주시,다도면,58,70,126,34,126.83,34.94
11F20403,L1050200,710,21F20801,165,전라남도,나주시,봉황면,57,70,126,34,126.79,34.96
11F20403,L1050200,710,21F20801,165,전라남도,나주시,송월동,56,71,126,35,126.73,35.01
11F20403,L1050200,710,21F20801,165,전라남도,나주시,영강동,56,71,126,35,126.71,35
11F20403,L1050200,710,21F20801,165,전라남도,나주시,금남동,56,71,126,35,126.72,35.03
11F20403,L1050200,710,21F20801,165,전라남도,나주시,성북동,56,72,126,35,126.72,35.03
11F20403,L1050200,710,21F20801,165,전라남도,나주시,영산동,56,71,126,34,126.72,35
11F20403,L1050200,710,21F20801,165,전라남도,나주시,이창동,56,71,126,34,126.71,34.99
11F20403,L1050200,710,21F20801,165,전라남도,나주시,빛가람동,57,71,126,35,126.79,35.02
11F20403,L1051100,266,11F20401,168,전라남도,광양시,,73,70,127,34,127.7,34.94
11F20403,L1051100,266,11F20401,168,전라남도,광양시,광양읍,71,70,127,34,127.58,34.97
11F20403,L1051100,266,11F20401,168,전라남도,광양시,봉강면,71,71,127,35,127.58,35.01
11F20403,L1051100,266,11F20401,168,전라남도,광양시,옥룡면,72,71,127,35,127.62,35.01
11F20403,L1051100,266,11F20401,168,전라남도,광양시,옥곡면,73,71,127,34,127.7,34.99
11F20403,L1051100,266,11F20401,168,전라남도,광양시,진상면,74,71,127,35,127.72,35.02
11F20403,L1051100,266,11F20401,168,전라남도,광양시,진월면,74,71,127,34,127.76,34.98
11F20403,L1051100,266,11F20401,168,전라남도,광양시,다압면,73,74,127,35,127.69,35.12
11F20403,L1051100,266,11F20401,168,전라남도,광양시,골약동,73,70,127,34,127.68,34.94
11F20403,L1051100,266,11F20401,168,전라남도,광양시,중마동,73,70,127,34,127.7,34.94
11F20403,L1051100,266,11F20401,168,전라남도,광양시,광영동,74,70,127,34,127.72,34.96
11F20403,L1051100,266,11F20401,168,전라남도,광양시,금호동,74,70,127,34,127.73,34.93
11F20403,L1051100,266,11F20401,168,전라남도,광양시,태인동,74,70,127,34,127.75,34.94
11F20403,L1050300,706,21F20801,165,전라남도,담양군,,61,78,126,35,126.99,35.32
11F20403,L1050300,706,21F20801,165,전라남도,담양군,담양읍,61,78,126,35,126.98,35.32
11F20403,L1050300,706,21F20801,165,전라남도,담양군,봉산면,60,77,126,35,126.96,35.27
11F20403,L1050300,706,21F20801,165,전라남도,담양군,고서면,60,76,126,35,126.98,35.22
11F20403,L1050300,706,21F20801,165,전라남도,담양군,가사문학면,61,75,127,35,127.03,35.17
11F20403,L1050300,706,21F20801,165,전라남도,담양군,창평면,61,76,127,35,127.02,35.24
11F20403,L1050300,706,21F20801,165,전라남도,담양군,대덕면,62,76,127,35,127.04,35.25
11F20403,L1050300,706,21F20801,165,전라남도,담양군,무정면,61,77,127,35,127.03,35.29
11F20403,L1050300,706,21F20801,165,전라남도,담양군,금성면,61,78,127,35,127.03,35.34
11F20403,L1050300,706,21F20801,165,전라남도,담양군,용면,61,79,126,35,126.99,35.36
11F20403,L1050300,706,21F20801,165,전라남도,담양군,월산면,60,78,126,35,126.96,35.34
11F20403,L1050300,706,21F20801,165,전라남도,담양군,수북면,60,77,126,35,126.93,35.3
11F20403,L1050300,706,21F20801,165,전라남도,담양군,대전면,59,77,126,35,126.89,35.27
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,,66,77,127,35,127.29,35.28
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,곡성읍,66,77,127,35,127.3,35.28
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,오곡면,66,77,127,35,127.32,35.27
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,삼기면,65,76,127,35,127.21,35.23
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,석곡면,65,74,127,35,127.26,35.13
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,목사동면,66,74,127,35,127.3,35.12
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,죽곡면,67,74,127,35,127.32,35.15
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,고달면,67,77,127,35,127.34,35.29
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,옥과면,63,77,127,35,127.14,35.27
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,입면,64,77,127,35,127.21,35.29
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,겸면,64,76,127,35,127.17,35.25
11F20403,L1050400,768,21F20801,165,전라남도,곡성군,오산면,63,76,127,35,127.12,35.23
11F20403,L1050500,709,21F20801,165,전라남도,구례군,,69,75,127,35,127.46,35.2
11F20403,L1050500,709,21F20801,165,전라남도,구례군,구례읍,69,76,127,35,127.47,35.21
11F20403,L1050500,709,21F20801,165,전라남도,구례군,문척면,70,75,127,35,127.49,35.19
11F20403,L1050500,709,21F20801,165,전라남도,구례군,간전면,71,75,127,35,127.55,35.18
11F20403,L1050500,709,21F20801,165,전라남도,구례군,토지면,70,75,127,35,127.53,35.19
11F20403,L1050500,709,21F20801,165,전라남도,구례군,마산면,70,76,127,35,127.49,35.22
